Open time,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,signal_BB,signal_rsi,MMS,Long,Short,Open,Close,Low,High,ATR
2017-01-31 04:00:00+03:00,1.06932,1.06391,1.06337,0.16092,0.59021,0.57262,0.01122,0.43045,0.42403,0.0050563110425722,0.0055610075237161,0.0005046964811439,0,0,-1,1.07399,1.062,0.663053,True,0.0,0.0,0,0,True,1,0,1.06927,1.06995,1.06906,1.07122,0.00342
2017-01-31 08:00:00+03:00,1.06939,1.06401,1.06345,0.45703,0.69767,0.66401,0.01777,0.42283,0.42874,0.0050228267871648,0.0055456489062748,0.0005228221191099,0,0,-1,1.07399,1.062,0.7598,True,0.0,0.0,0,0,True,1,0,1.06995,1.07111,1.06843,1.07247,0.00347
2017-01-31 12:00:00+03:00,1.06963,1.06417,1.06357,1.58665,1.12274,1.02703,0.03835,0.41613,0.43628,0.0050767085076708,0.005634588563459,0.0005578800557881,1,0,1,1.07648,1.062,0.93232,True,1.07247,1.07484,1,0,True,1,0,1.07113,1.0755,1.0699,1.07648,0.00369
2017-01-31 16:00:00+03:00,1.06997,1.06437,1.06371,2.20659,1.39205,1.2456,0.07295,0.41416,0.44286,0.0051933117563595,0.0058053806419305,0.000612068885571,1,0,1,1.0812,1.062,0.849479,True,1.07648,1.07824,1,0,True,1,0,1.0755,1.07831,1.07484,1.0812,0.00388
2017-01-31 20:00:00+03:00,1.07035,1.06458,1.06387,2.49786,1.51144,1.33659,0.10756,0.41408,0.44943,0.0053441760521634,0.0060017783046827,0.0006576022525192,0,0,1,1.0812,1.062,0.920833,True,0.0,0.0,1,0,True,1,0,1.07832,1.07968,1.07824,1.08094,0.0038
2017-02-01 00:00:00+03:00,1.0707,1.06478,1.06402,2.31726,1.45182,1.28159,0.12344,0.41495,0.45601,0.0054851382403082,0.0061893113927803,0.0007041731524721,0,0,1,1.0812,1.062,0.9,False,0.0,0.0,0,0,True,1,0,1.07958,1.07928,1.07878,1.08043,0.00364
2017-02-01 04:00:00+03:00,1.07103,1.06498,1.06417,2.13158,1.40467,1.24214,0.14306,0.41487,0.46448,0.0056068876676273,0.0063575618842848,0.0007506742166575,0,0,1,1.0812,1.062,0.886979,False,0.0,0.0,0,0,True,1,0,1.07928,1.07903,1.07872,1.0798,0.00346
2017-02-01 08:00:00+03:00,1.07132,1.06516,1.06432,1.86122,1.3233,1.17463,0.17017,0.41196,0.47295,0.0057120602362715,0.0064909775412178,0.0007789173049462,-1,0,1,1.0812,1.062,0.855208,False,0.0,0.0,0,0,True,1,0,1.07903,1.07842,1.07744,1.07988,0.00339
2017-02-01 12:00:00+03:00,1.0715,1.06531,1.06443,1.19414,1.07092,0.96279,0.20574,0.41001,0.47575,0.0057526811769297,0.0065705098418244,0.0008178286648946,-1,0,1,1.0812,1.062,0.730208,False,1.07625,1.07744,0,0,True,0,1,1.07842,1.07602,1.07599,1.0807,0.00348
2017-02-01 16:00:00+03:00,1.07165,1.06545,1.06454,0.99062,0.98244,0.88778,0.21977,0.40806,0.47664,0.0057661009067658,0.006612415717275,0.0008463148105091,-1,0,1,1.0812,1.062,0.690104,False,0.0,0.0,0,0,True,1,0,1.07599,1.07525,1.07362,1.07625,0.00342
2017-02-01 20:00:00+03:00,1.07185,1.0656,1.06466,1.38455,1.11665,0.99763,0.23941,0.40706,0.47375,0.005804504295333,0.0066775017413513,0.0008729974460182,1,0,1,1.0812,1.062,0.768229,True,0.0,0.0,0,0,True,1,0,1.07524,1.07675,1.07298,1.07888,0.0036
2017-02-02 00:00:00+03:00,1.0721,1.06578,1.0648,1.74049,1.24208,1.10528,0.26279,0.40604,0.47274,0.0058613494087642,0.0067702295386042,0.00090888012984,0,0,1,1.0812,1.062,0.846354,True,0.0,0.0,0,0,True,1,0,1.07668,1.07825,1.07619,1.07878,0.00353
2017-02-02 04:00:00+03:00,1.07238,1.06596,1.06494,1.89714,1.31224,1.16737,0.28616,0.40597,0.47362,0.0059487407572136,0.0068938677934064,0.0009451270361928,1,0,1,1.0812,1.062,0.896875,True,0.0,0.0,0,0,True,1,0,1.07825,1.07922,1.07759,1.07952,0.00341
2017-02-02 08:00:00+03:00,1.07274,1.06618,1.0651,2.31112,1.49858,1.33044,0.31326,0.41156,0.47639,0.0060657617339202,0.0070643932388949,0.0009986315049746,1,0,1,1.08181,1.07298,0.962627,True,0.0,0.0,0,0,True,1,0,1.0792,1.08148,1.07775,1.08181,0.00346
2017-02-02 12:00:00+03:00,1.07308,1.06639,1.06527,2.11145,1.4582,1.3021,0.32254,0.41432,0.48011,0.0061864250046237,0.007222119474755,0.0010356944701313,0,0,1,1.08284,1.07298,0.853955,False,0.0,0.0,0,0,True,1,0,1.08148,1.0814,1.07939,1.08284,0.00346
2017-02-02 16:00:00+03:00,1.0733,1.06656,1.0654,1.35825,1.1773,1.07154,0.31122,0.41236,0.47721,0.0062480301092014,0.007323358733337,0.0010753286241356,-1,0,1,1.08284,1.07298,0.584178,False,0.0,0.0,0,0,True,1,0,1.08143,1.07874,1.0784,1.08234,0.00349
2017-02-02 20:00:00+03:00,1.07339,1.06668,1.0655,0.57237,0.87055,0.81675,0.28402,0.4057,0.47242,0.0062378566315574,0.0073348269482845,0.0010969703167271,-1,0,1,1.08284,1.07298,0.274848,False,1.07715,1.0784,0,0,True,0,1,1.07875,1.07569,1.07556,1.07944,0.00352
2017-02-03 00:00:00+03:00,1.07353,1.06683,1.06562,0.83949,0.97485,0.90485,0.26431,0.40753,0.46953,0.0062214463469897,0.0073450209857743,0.0011235746387846,0,0,1,1.08284,1.07298,0.399594,True,0.0,0.0,0,0,True,1,0,1.0757,1.07692,1.07546,1.07715,0.00339
2017-02-03 04:00:00+03:00,1.07362,1.06695,1.06572,0.5243,0.84884,0.8004,0.24182,0.40937,0.46664,0.0062004406310133,0.0073438502226395,0.0011434095916262,0,0,1,1.08284,1.07298,0.278905,False,0.0,0.0,0,0,True,1,0,1.07691,1.07573,1.07451,1.07708,0.00333
2017-02-03 08:00:00+03:00,1.07364,1.06705,1.0658,0.12029,0.68681,0.66623,0.21656,0.41122,0.46093,0.0061352549063418,0.0072989982497298,0.001163743343388,-1,0,1,1.08284,1.07298,0.115619,False,0.0,0.0,0,0,True,1,0,1.07572,1.07412,1.07387,1.07654,0.00328
2017-02-03 12:00:00+03:00,1.07371,1.06716,1.0659,0.45919,0.8204,0.77436,0.20625,0.41402,0.45709,0.0060898508683846,0.0072613336308526,0.0011714827624679,0,0,1,1.08284,1.07298,0.261663,True,0.0,0.0,0,0,True,1,0,1.07412,1.07556,1.07106,1.07748,0.00351
2017-02-03 16:00:00+03:00,1.07389,1.06732,1.06602,1.08845,1.08088,0.98665,0.20902,0.42246,0.45704,0.0060927545371082,0.0072983224059425,0.0012055678688342,1,0,1,1.08284,1.07298,0.542596,True,0.0,0.0,0,0,True,1,0,1.07556,1.07833,1.07553,1.07973,0.00356
2017-02-03 20:00:00+03:00,1.07405,1.06746,1.06614,0.9334,1.0307,0.9434,0.20525,0.42996,0.45699,0.0061137963985192,0.007338411155127,0.0012246147566078,0,0,1,1.08284,1.07298,0.497972,False,0.0,0.0,0,0,True,1,0,1.07833,1.07789,1.07585,1.07863,0.0035
2017-02-06 00:00:00+03:00,1.0742,1.06761,1.06626,0.91732,1.03292,0.94616,0.19588,0.43557,0.45789,0.0061131158338049,0.0073654233263142,0.0012523074925093,0,0,1,1.08284,1.07298,0.510142,False,0.0,0.0,0,0,True,1,0,1.07848,1.07801,1.07741,1.07906,0.00337
2017-02-06 04:00:00+03:00,1.07433,1.06775,1.06637,0.74225,0.96651,0.89179,0.18184,0.44023,0.455,0.0061071252888819,0.0073879509573707,0.0012808256684888,0,0,1,1.08284,1.07298,0.451318,False,0.0,0.0,0,0,True,1,0,1.078,1.07743,1.07728,1.07844,0.00321
2017-02-06 08:00:00+03:00,1.07434,1.06784,1.06645,0.06425,0.68897,0.66035,0.14915,0.44114,0.45023,0.0060487060421922,0.0073421985650609,0.0012934925228687,-1,0,1,1.08284,1.07298,0.165314,False,1.07464,1.07728,0,0,True,0,1,1.07742,1.07461,1.07421,1.07772,0.00323
2017-02-06 12:00:00+03:00,1.07422,1.06789,1.0665,-0.70274,0.35392,0.38883,0.10624,0.43734,0.44359,0.005908819356284,0.0072063326114554,0.0012975132551713,-1,0,-1,1.08284,1.0708,0.039867,False,0.0,0.0,-1,0,True,1,0,1.07461,1.07128,1.0708,1.07464,0.00328
2017-02-06 16:00:00+03:00,1.07419,1.06796,1.06657,-0.17949,0.58197,0.56095,0.08292,0.4307,0.43883,0.0058037710538082,0.007098673423759,0.0012949023699508,0,0,-1,1.08284,1.07053,0.236393,True,0.0,0.0,0,0,True,1,0,1.07128,1.07344,1.07053,1.07427,0.00331
2017-02-06 20:00:00+03:00,1.07422,1.06806,1.06665,0.15809,0.74199,0.6742,0.07733,0.42877,0.43312,0.0057308722834176,0.007042646621018,0.0013117743376003,1,0,-1,1.08284,1.07053,0.353371,True,0.0,0.0,0,0,True,1,0,1.07344,1.07488,1.07286,1.07547,0.00326
2017-02-07 00:00:00+03:00,1.07417,1.06813,1.06671,-0.28401,0.54347,0.5144,0.05962,0.42686,0.42554,0.0056291822773957,0.0069525993028761,0.0013234170254804,0,0,-1,1.08284,1.07053,0.199025,False,0.0,0.0,0,0,True,1,0,1.07392,1.07298,1.07207,1.07492,0.00323
2017-02-07 04:00:00+03:00,1.07405,1.06817,1.06676,-0.66935,0.35395,0.3692,0.04005,0.42967,0.42079,0.0054889660580261,0.0068051977147978,0.0013162316567717,-1,0,-1,1.08284,1.07053,0.057677,False,1.07127,1.07207,0,0,True,0,0,1.07298,1.07124,1.07039,1.07354,0.00322
2017-02-07 08:00:00+03:00,1.07374,1.06814,1.06675,-1.79592,-0.26008,-0.06717,0.00931,0.4193,0.41323,0.005253579000694,0.0065575923597949,0.0013040133591008,-1,0,-1,1.07547,1.06558,0.0364,False,1.06858,1.07039,-1,0,True,0,0,1.07123,1.06594,1.06558,1.07127,0.0034
2017-02-07 12:00:00+03:00,1.07349,1.06813,1.06676,-1.34742,-0.0718,0.06499,-0.02049,0.41175,0.4085,0.0050208891470109,0.0063042134252581,0.0012833242782472,0,0,-1,1.07547,1.06558,0.19818,True,0.0,0.0,0,0,True,1,0,1.06594,1.06754,1.06572,1.06858,0.00336
2017-02-07 16:00:00+03:00,1.07332,1.06815,1.06678,-0.92996,0.12813,0.20024,-0.05308,0.40608,0.40471,0.0048354813969585,0.0061168372023419,0.0012813558053834,1,0,-1,1.07547,1.06558,0.364004,True,0.0,0.0,0,0,True,1,0,1.06754,1.06918,1.06625,1.07033,0.00341
2017-02-07 20:00:00+03:00,1.07312,1.06815,1.0668,-1.09742,0.00673,0.11769,-0.08659,0.39853,0.40093,0.0046526867627786,0.0059164950383824,0.0012638082756037,0,0,-1,1.07547,1.06558,0.264914,False,0.0,0.0,0,0,True,1,0,1.06918,1.0682,1.0677,1.07058,0.00338
2017-02-08 00:00:00+03:00,1.07294,1.06815,1.06681,-0.99578,0.04078,0.13957,-0.1173,0.38909,0.39809,0.0044830458506088,0.0057371755875223,0.0012541297369134,0,0,-1,1.07547,1.06558,0.292214,True,0.0,0.0,0,0,True,1,0,1.06795,1.06847,1.06674,1.06909,0.0033
2017-02-08 04:00:00+03:00,1.07273,1.06814,1.06682,-1.12731,-0.06259,0.07095,-0.14893,0.37306,0.39242,0.0042991214431559,0.0055354700934753,0.0012363486503193,0,0,-1,1.07547,1.06558,0.210313,False,0.0,0.0,0,0,True,1,0,1.06847,1.06766,1.0673,1.06905,0.00319
2017-02-08 08:00:00+03:00,1.07241,1.06809,1.0668,-1.73298,-0.48517,-0.20415,-0.17965,0.3495,0.38392,0.0040586245772267,0.0052705749718152,0.0012119503945885,-1,0,-1,1.07058,1.06402,0.057927,False,0.0,0.0,0,0,True,1,0,1.06766,1.0644,1.06402,1.06801,0.00325
2017-02-08 12:00:00+03:00,1.07219,1.06808,1.0668,-1.12939,-0.14737,0.01458,-0.18897,0.32877,0.3792,0.0038520295790885,0.0050516884261038,0.0011996588470153,0,0,-1,1.07058,1.06402,0.449695,True,0.0,0.0,0,0,True,1,0,1.06441,1.06697,1.06412,1.06764,0.00327
2017-02-08 16:00:00+03:00,1.07209,1.0681,1.06683,-0.52912,0.20719,0.24245,-0.1955,0.3118,0.37541,0.0037301921189173,0.0049174963773197,0.0011873042584023,1,0,-1,1.07058,1.06402,0.858232,True,1.06764,1.06782,0,0,True,1,0,1.06698,1.06965,1.06698,1.07138,0.00335
2017-02-08 20:00:00+03:00,1.072,1.06812,1.06686,-0.49986,0.21024,0.24439,-0.20666,0.29484,0.36784,0.003627219100861,0.0048051304583572,0.0011779113574961,0,0,-1,1.07058,1.06402,0.864329,True,0.0,0.0,0,0,True,1,0,1.06965,1.06969,1.06782,1.0698,0.00325
2017-02-09 00:00:00+03:00,1.07186,1.06813,1.06687,-0.73473,0.04639,0.13858,-0.21505,0.27883,0.36029,0.0034909730736473,0.0046702293934317,0.0011792563197844,0,0,-1,1.07058,1.06402,0.678354,False,0.0,0.0,0,0,True,1,0,1.06971,1.06847,1.06812,1.06994,0.00315
2017-02-09 04:00:00+03:00,1.07171,1.06812,1.06688,-0.78994,-0.01146,0.10079,-0.21787,0.26377,0.35462,0.003361297329688,0.0045223025354854,0.0011610052057974,-1,0,-1,1.07058,1.06402,0.612805,False,0.0,0.0,0,0,True,1,0,1.06847,1.06804,1.06762,1.06946,0.00306
2017-02-09 08:00:00+03:00,1.07165,1.06815,1.06692,-0.3172,0.27446,0.28458,-0.19465,0.25341,0.35744,0.0032705084238953,0.0044198585271497,0.0011493501032544,1,0,-1,1.07058,1.06402,0.9375,True,0.0,0.0,0,0,True,1,1,1.06802,1.07017,1.06698,1.07092,0.00312
2017-02-09 12:00:00+03:00,1.07151,1.06815,1.06693,-0.7122,-0.00037,0.10729,-0.18445,0.2393,0.35272,0.00314562561438,0.0042877872957918,0.0011421616814117,0,0,-1,1.07058,1.06402,0.629573,False,0.0,0.0,0,0,True,1,0,1.07015,1.06815,1.06728,1.07016,0.0031
2017-02-09 16:00:00+03:00,1.07128,1.06812,1.06692,-1.16843,-0.3424,-0.11108,-0.19006,0.21956,0.34611,0.0029652985004598,0.0040913612221533,0.0011260627216934,-1,0,-1,1.07058,1.06402,0.25,False,1.06644,1.06728,0,0,True,0,0,1.06815,1.06566,1.06533,1.06937,0.00317
2017-02-09 20:00:00+03:00,1.07105,1.06808,1.0669,-1.18085,-0.3783,-0.13262,-0.1929,0.19888,0.33857,0.002787659211008,0.0038952140490516,0.0011075548380435,0,0,-1,1.07058,1.06402,0.21189,False,0.0,0.0,0,0,True,1,0,1.06566,1.06541,1.06505,1.06644,0.00304
2017-02-10 00:00:00+03:00,1.07086,1.06805,1.06689,-0.98693,-0.28479,-0.07365,-0.19386,0.17539,0.33102,0.0026358494282739,0.003723958089056,0.0010881086607821,0,0,-1,1.07058,1.06402,0.3125,True,0.0,0.0,0,0,True,1,0,1.06552,1.06607,1.06492,1.0667,0.00295
2017-02-10 04:00:00+03:00,1.07064,1.06801,1.06688,-1.08387,-0.39989,-0.1438,-0.19483,0.15191,0.32254,0.0024688344848304,0.0035295884650044,0.001060753980174,0,0,-1,1.07058,1.06402,0.192073,False,0.0,0.0,0,0,True,1,0,1.06607,1.06528,1.06512,1.06674,0.00286
2017-02-10 08:00:00+03:00,1.07039,1.06796,1.06685,-1.22542,-0.56462,-0.24321,-0.18836,0.13126,0.3084,0.002283469746375,0.0033265361737315,0.0010430664273564,-1,0,-1,1.07058,1.06402,0.022866,False,1.06495,1.06512,0,0,True,0,0,1.06528,1.06417,1.06357,1.06633,0.00285
2017-02-10 12:00:00+03:00,1.07005,1.06788,1.0668,-1.54376,-0.90456,-0.44877,-0.19959,0.1125,0.29049,0.0020435261656103,0.0030605806627804,0.0010170544971701,-1,0,-1,1.07138,1.0616,0.029652,False,0.0,0.0,-1,0,True,1,0,1.06416,1.06189,1.0616,1.06495,0.00289
2017-02-10 16:00:00+03:00,1.06979,1.06782,1.06677,-1.17934,-0.67736,-0.31254,-0.21453,0.0928,0.27259,0.0018526006940199,0.0028400274598681,0.0009874267658481,0,0,-1,1.07138,1.06072,0.248593,True,0.0,0.0,0,0,True,1,0,1.0619,1.06337,1.06072,1.06518,0.003
2017-02-10 20:00:00+03:00,1.06955,1.06776,1.06674,-1.03936,-0.61321,-0.27508,-0.22854,0.07592,0.25563,0.0016826945674346,0.0026415484550231,0.0009588538875885,0,0,-1,1.07138,1.06072,0.286116,True,0.0,0.0,0,0,True,1,0,1.06337,1.06377,1.06252,1.06525,0.00298
2017-02-13 00:00:00+03:00,1.06926,1.06768,1.06669,-1.27052,-0.87223,-0.43407,-0.24257,0.05904,0.2368,0.0014877029113782,0.0024198711912924,0.0009321682799141,-1,0,-1,1.07138,1.06072,0.123827,False,0.0,0.0,0,0,True,1,0,1.06276,1.06204,1.06116,1.06359,0.00295
2017-02-13 04:00:00+03:00,1.06901,1.06761,1.06665,-1.08834,-0.74895,-0.36386,-0.25193,0.04217,0.21892,0.0013172999115527,0.0022205912794745,0.0009032913679217,0,0,-1,1.07138,1.06072,0.193246,True,0.0,0.0,0,0,True,1,0,1.06204,1.06278,1.06136,1.06297,0.00286
2017-02-13 08:00:00+03:00,1.0688,1.06756,1.06662,-0.89069,-0.60095,-0.27631,-0.26595,0.02249,0.20574,0.0011657422205508,0.002049450032904,0.0008837078123532,1,0,-1,1.07138,1.06072,0.27955,True,0.0,0.0,0,0,True,0,0,1.06278,1.0637,1.06264,1.06581,0.00288
2017-02-13 12:00:00+03:00,1.06854,1.06749,1.06658,-1.07821,-0.80742,-0.40312,-0.27718,0.00281,0.19163,0.00098838413314,0.0018449837151947,0.0008565995820546,-1,0,-1,1.07138,1.06072,0.15197,False,1.06245,1.06264,0,0,True,0,0,1.06369,1.06234,1.06204,1.06466,0.00286
2017-02-13 16:00:00+03:00,1.06819,1.06738,1.06651,-1.47213,-1.23747,-0.66834,-0.28844,-0.02154,0.17376,0.0007644827000396,0.0015855937482302,0.0008211110481906,-1,0,-1,1.06581,1.05917,0.055723,False,1.06054,1.06204,0,0,True,0,0,1.06234,1.05954,1.05917,1.06245,0.00289
2017-02-13 20:00:00+03:00,1.06786,1.06727,1.06644,-1.35167,-1.20272,-0.65337,-0.29784,-0.04495,0.15402,0.0005567508398445,0.0013399765975917,0.0007832257577472,0,0,-1,1.06581,1.05917,0.082831,True,0.0,0.0,0,0,True,0,0,1.05955,1.05972,1.05947,1.06054,0.00276
2017-02-14 00:00:00+03:00,1.06753,1.06717,1.06637,-1.29782,-1.22509,-0.67529,-0.31097,-0.06274,0.13428,0.0003397732957067,0.0010948250639434,0.0007550517682367,0,0,-1,1.06581,1.05917,0.054217,True,0.0,0.0,0,0,True,0,0,1.05948,1.05953,1.05919,1.06087,0.00268
2017-02-14 04:00:00+03:00,1.06731,1.06709,1.06633,-0.87381,-0.84425,-0.44265,-0.31103,-0.07491,0.11548,0.0002071758169318,0.0009228740936057,0.0007156982766739,1,0,-1,1.06581,1.05917,0.411145,True,0.0,0.0,0,0,True,0,1,1.05953,1.0619,1.0591,1.06227,0.00272
2017-02-14 08:00:00+03:00,1.06709,1.06702,1.06628,-0.87361,-0.87988,-0.46293,-0.3083,-0.08802,0.09481,6.593199585571677e-05,0.0007629273806161,0.0006969953847604,0,0,-1,1.06581,1.05917,0.381024,False,0.0,0.0,0,0,True,0,0,1.06195,1.0617,1.06063,1.0633,0.00271
2017-02-14 12:00:00+03:00,1.06686,1.06694,1.06623,-0.91665,-0.96311,-0.50647,-0.29812,-0.10486,0.07791,-7.538209298388707e-05,0.0005936339822474,0.0006690160752313,0,0,-1,1.06581,1.05917,0.314759,False,0.0,0.0,0,0,True,0,0,1.06169,1.06126,1.06077,1.06331,0.0027
2017-02-14 16:00:00+03:00,1.06646,1.06679,1.06614,-1.63606,-1.75233,-0.98967,-0.31128,-0.12545,0.06007,-0.0003123580190821,0.0003028926245644,0.0006152506436466,-1,0,-1,1.06331,1.05607,0.05663,False,1.05796,1.06077,-1,0,True,0,0,1.06127,1.05648,1.05607,1.06145,0.00289
2017-02-14 20:00:00+03:00,1.06611,1.06667,1.06605,-1.41111,-1.53197,-0.86833,-0.32163,-0.14043,0.04035,-0.0005294807306835,5.673007828745981e-05,0.0005862108089709,0,0,-1,1.06331,1.05607,0.216851,True,0.0,0.0,0,0,True,0,0,1.05648,1.05764,1.05613,1.05796,0.00282
2017-02-15 00:00:00+03:00,1.06577,1.06654,1.06596,-1.40987,-1.56079,-0.89822,-0.32639,-0.14979,0.02252,-0.0007282563462338,-0.0001796996179017,0.000548556728332,0,0,-1,1.06331,1.05607,0.172652,False,0.0,0.0,0,0,False,1,0,1.05738,1.05732,1.05648,1.05795,0.00272
2017-02-15 04:00:00+03:00,1.06546,1.06642,1.06588,-1.25935,-1.44034,-0.83816,-0.33208,-0.16009,0.00751,-0.0009074924848277,-0.000397027962112,0.0005104645227156,0,0,-1,1.06331,1.05607,0.247238,True,0.0,0.0,0,0,False,1,0,1.05732,1.05786,1.05679,1.05859,0.00266
2017-02-15 08:00:00+03:00,1.06507,1.06627,1.06578,-1.56559,-1.77991,-1.07137,-0.34899,-0.17601,-0.01126,-0.0011368696294753,-0.0006726478641061,0.0004642217653691,-1,0,-1,1.06331,1.05472,0.094296,False,1.05607,1.05679,0,0,False,0,0,1.05784,1.05553,1.05472,1.05822,0.00272
2017-02-15 12:00:00+03:00,1.06461,1.06609,1.06566,-1.8002,-2.06402,-1.28407,-0.36779,-0.19286,-0.03377,-0.0014050143824106,-0.0009968007442778,0.0004082136381327,-1,0,-1,1.06331,1.0521,0.113292,False,0.0,0.0,-1,-1,False,1,0,1.05549,1.05337,1.0521,1.05607,0.00281
2017-02-15 16:00:00+03:00,1.06436,1.06598,1.06558,-0.96595,-1.23137,-0.75796,-0.35855,-0.20315,-0.05253,-0.0015307134825621,-0.0011527595362505,0.0003779539463116,1,0,-1,1.06331,1.0521,0.555754,True,1.05607,1.05805,0,0,False,1,0,1.05338,1.05833,1.0531,1.0609,0.00316
2017-02-15 20:00:00+03:00,1.06419,1.0659,1.06553,-0.69503,-0.96203,-0.58826,-0.34368,-0.20971,-0.06846,-0.0016133445292525,-0.001264258286081,0.0003490862431715,0,0,-1,1.06331,1.0521,0.696699,True,0.0,0.0,0,0,False,1,0,1.05833,1.05991,1.05805,1.06068,0.00312
2017-02-16 00:00:00+03:00,1.0641,1.06585,1.06549,-0.34108,-0.60391,-0.35727,-0.3213,-0.20972,-0.08252,-0.0016476946398138,-0.0013087403139093,0.0003389543259045,1,0,-1,1.06331,1.0521,0.891169,True,1.06068,1.06115,0,0,False,1,0,1.0598,1.06209,1.05906,1.06233,0.00313
2017-02-16 04:00:00+03:00,1.06402,1.0658,1.06546,-0.34936,-0.6022,-0.35953,-0.30825,-0.21347,-0.09283,-0.0016760039546161,-0.0013558683677793,0.0003201355868367,0,0,-1,1.06331,1.0521,0.8876,False,0.0,0.0,0,0,False,0,0,1.06209,1.06205,1.06115,1.06239,0.003
2017-02-16 08:00:00+03:00,1.06402,1.06577,1.06544,-0.01687,-0.29573,-0.16036,-0.2877,-0.21814,-0.09939,-0.0016448450555958,-0.0013346742736833,0.0003101707819124,1,0,1,1.0641,1.0521,0.985833,True,1.06239,1.0624,0,0,False,1,1,1.06204,1.06393,1.05996,1.0641,0.00308
2017-02-16 12:00:00+03:00,1.06401,1.06574,1.06543,-0.06682,-0.33262,-0.18698,-0.26714,-0.22282,-0.10688,-0.0016264442919326,-0.0013350005170778,0.0002914437748548,0,0,1,1.06553,1.0521,0.861504,False,0.0,0.0,0,0,False,0,1,1.06393,1.06367,1.0624,1.06553,0.00308
2017-02-16 16:00:00+03:00,1.06406,1.06573,1.06542,0.24942,-0.07632,-0.01763,-0.22504,-0.22469,-0.11531,-0.001567692394345,-0.0012766836265325,0.0002910087678125,0,0,1,1.0679,1.0521,0.832911,True,0.0,0.0,0,0,False,0,1,1.06366,1.06526,1.06326,1.0679,0.0032
2017-02-16 20:00:00+03:00,1.06418,1.06576,1.06544,0.65066,0.24385,0.19783,-0.18103,-0.22095,-0.11906,-0.0014804126415997,-0.0011805822331743,0.0002998304084253,0,0,1,1.0679,1.0521,0.960127,True,0.0,0.0,1,0,False,0,1,1.06526,1.06727,1.06495,1.06773,0.00317
2017-02-17 00:00:00+03:00,1.0643,1.06577,1.06546,0.60973,0.21274,0.1783,-0.13793,-0.22282,-0.12186,-0.0013775782736227,-0.0010870685696614,0.0002905097039612,0,0,1,1.0679,1.0521,0.948734,False,0.0,0.0,0,0,False,0,1,1.06725,1.06709,1.06609,1.06744,0.00304
2017-02-17 04:00:00+03:00,1.06441,1.06579,1.06548,0.62256,0.21385,0.18078,-0.09855,-0.22094,-0.11905,-0.001293212508551,-0.0010027082493837,0.0002905042591673,0,0,1,1.0679,1.0521,0.95,True,0.0,0.0,0,0,False,0,1,1.06709,1.06711,1.06688,1.06762,0.00287
2017-02-17 08:00:00+03:00,1.0644,1.06577,1.06546,-0.02223,-0.2391,-0.12885,-0.06291,-0.22001,-0.12186,-0.0012872189493663,-0.0009959504279768,0.0002912685213894,-1,0,1,1.0679,1.0521,0.772785,False,1.06577,1.06688,0,0,False,0,1,1.06709,1.06431,1.06369,1.06731,0.00293
2017-02-17 12:00:00+03:00,1.06444,1.06577,1.06546,0.25975,-0.04587,0.0029,-0.01597,-0.21628,-0.12374,-0.0012482519779632,-0.0009573060282123,0.0002909459497508,0,0,1,1.0679,1.0521,0.847468,True,0.0,0.0,0,0,False,0,1,1.0643,1.06549,1.06397,1.06577,0.00285
2017-02-17 16:00:00+03:00,1.06433,1.06571,1.06542,-0.7294,-0.71261,-0.46356,-0.00282,-0.21909,-0.12936,-0.0013001818370249,-0.0010269552190995,0.0002732266179254,-1,0,1,1.0679,1.0521,0.587975,False,1.06165,1.06397,0,0,False,0,1,1.0655,1.06139,1.06117,1.06668,0.00304
2017-02-17 20:00:00+03:00,1.06418,1.06564,1.06538,-0.90258,-0.83944,-0.56593,-0.00094,-0.22191,-0.13404,-0.0013766312136984,-0.0011314777098892,0.0002451535038092,-1,0,1,1.0679,1.0521,0.535443,False,0.0,0.0,0,0,False,1,1,1.06138,1.06056,1.06051,1.06165,0.0029
2017-02-20 00:00:00+03:00,1.06405,1.06557,1.06533,-0.79419,-0.77004,-0.52755,-0.0047,-0.22379,-0.13967,-0.0014327187723861,-0.0012065000188517,0.0002262187535344,0,0,1,1.0679,1.0521,0.558228,True,0.0,0.0,0,0,False,0,1,1.06069,1.06092,1.06029,1.06326,0.00291
2017-02-20 04:00:00+03:00,1.06395,1.06551,1.06529,-0.65478,-0.67803,-0.47598,-0.00658,-0.22194,-0.14154,-0.0014697569248162,-0.0012624835123423,0.0002072734124739,0,0,1,1.0679,1.0521,0.588608,True,0.0,0.0,0,0,False,0,1,1.0609,1.0614,1.0605,1.06194,0.0028
2017-02-20 08:00:00+03:00,1.06388,1.06547,1.06526,-0.43693,-0.53481,-0.38305,-0.01316,-0.22007,-0.14436,-0.001496879148191,-0.0012991781286187,0.0001977010195722,1,0,1,1.0679,1.0521,0.639873,True,0.0,0.0,0,0,False,0,1,1.06138,1.06221,1.06041,1.06296,0.00278
