Open time,Open,High,Low,Close,Volume,ATR,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,RSI,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,sma,sd,lb,ub,signal_BB,signal_rsi
2017-07-14 20:00:00+03:00,1.14589,1.14718,1.14568,1.14666,9518,0.00288,1.14039,1.13238,1.12799,1.57495,1.26536,1.82429,0.10973,0.52465,0.69271,0.006985505729684538,0.010814016360560206,0.0038285106308756684,61.801215405425566,1,0,1,1.14884,1.13121,0.876347,True,0.0,0.0,1.1434665000000002,0.003051140037252083,1.137364219925496,1.1495687800745042,0,0
2017-07-17 00:00:00+03:00,1.14688,1.14745,1.14617,1.14644,10450,0.00276,1.14063,1.13257,1.12817,1.45224,1.22362,1.77551,0.11762,0.52188,0.6953,0.007030459509437874,0.01086842747985079,0.003837967970412915,61.08962388930381,0,0,1,1.14884,1.13121,0.863868,False,0.0,0.0,1.1435925,0.0031220621981360034,1.137348375603728,1.149836624396272,0,0
2017-07-17 04:00:00+03:00,1.14644,1.1467,1.14564,1.1461,7266,0.00264,1.14085,1.13276,1.12835,1.3207,1.17311,1.71605,0.12111,0.52179,0.69878,0.007058720879504346,0.01090655265683619,0.0038478317773318433,59.940946009525845,-1,0,1,1.14884,1.13121,0.844583,False,0.0,0.0,1.143568,0.0030991401185316786,1.1373697197629367,1.1497662802370632,0,0
2017-07-17 08:00:00+03:00,1.1461,1.1463,1.14345,1.14478,18048,0.00265,1.141,1.13292,1.12852,0.95556,1.03916,1.56747,0.13164,0.51904,0.70407,0.007058124705183606,0.010901657960481531,0.003843533255297926,55.572094633391075,-1,0,1,1.14884,1.13121,0.769711,False,0.0,0.0,1.143426,0.002965908754066491,1.1374941824918672,1.149357817508133,0,0
2017-07-17 12:00:00+03:00,1.14479,1.14706,1.14448,1.14676,18892,0.00265,1.14123,1.13311,1.1287,1.39767,1.19086,1.73259,0.14479,0.52074,0.70845,0.007080819003104316,0.010926436220307588,0.0038456172172032727,60.25197908173324,1,0,1,1.14884,1.13121,0.882019,True,0.0,0.0,1.143337,0.002827867152499182,1.1376812656950017,1.1489927343049984,0,0
2017-07-17 16:00:00+03:00,1.14676,1.14866,1.14606,1.14719,22542,0.00265,1.14146,1.13331,1.12888,1.46172,1.20655,1.74757,0.16673,0.52243,0.71193,0.007104315762863937,0.01096592543519366,0.0038616096723297225,61.20766065158114,1,0,1,1.14884,1.13121,0.90641,True,1.14706,1.14718,1.1434099999999998,0.0029105289807824257,1.1375889420384349,1.1492310579615648,0,0
2017-07-17 20:00:00+03:00,1.14719,1.14844,1.14718,1.14777,8044,0.00255,1.14171,1.13351,1.12907,1.60195,1.23379,1.77232,0.18867,0.52412,0.7163,0.007144288489854226,0.011012659330702132,0.0038683708408479046,62.51677875548697,0,0,1,1.14884,1.13121,0.939308,True,0.0,0.0,1.1434630000000001,0.0029825441278027993,1.1374979117443946,1.1494280882556056,0,0
2017-07-18 00:00:00+03:00,1.1479,1.14866,1.14711,1.14847,11327,0.00248,1.14197,1.13371,1.12926,1.74279,1.26987,1.8061,0.20885,0.52759,0.72247,0.007192177418652584,0.011066897698677369,0.003874720280024785,64.09178196083491,1,0,1,1.14884,1.13121,0.979013,True,1.14844,1.14847,1.143784,0.0031625146557731475,1.1374589706884537,1.1501090293115461,0,0
2017-07-18 04:00:00+03:00,1.14848,1.15376,1.14847,1.15273,16768,0.00268,1.14239,1.13398,1.1295,2.66129,1.5993,2.15926,0.24482,0.53727,0.73129,0.0072957240637443535,0.011182150199960153,0.0038864261362158,71.84520034117456,1,0,1,1.15376,1.137,0.938544,True,1.14866,1.15109,1.1443569999999998,0.0036790489332504963,1.1369989021334987,1.151715097866501,1,1
2017-07-18 08:00:00+03:00,1.15272,1.15347,1.15109,1.15251,26912,0.00266,1.14279,1.13423,1.12973,2.45583,1.54639,2.09465,0.27552,0.54517,0.73564,0.00742726744236484,0.01133178887818767,0.0039045214358228307,70.99266845453117,0,0,1,1.15376,1.137,0.925418,False,0.0,0.0,1.144836,0.004084752649935282,1.1366664947001295,1.1530055052998704,0,1
2017-07-18 12:00:00+03:00,1.1525,1.15678,1.1519,1.15556,31680,0.00281,1.14329,1.13452,1.12998,2.95751,1.75646,2.31914,0.29739,0.55662,0.73996,0.007589393886946541,0.011518224929904059,0.003928831042957518,75.35828548596513,1,0,1,1.15678,1.137,0.938322,True,1.15347,1.15539,1.145427,0.004723046630546823,1.1359809067389064,1.1548730932610936,1,1
2017-07-18 16:00:00+03:00,1.15562,1.1583,1.15539,1.15628,26688,0.00282,1.1438,1.13483,1.13024,2.85587,1.7675,2.32898,0.32101,0.57072,0.74518,0.007757636558618952,0.011727263292628097,0.003969626734009145,76.26635609366838,0,0,1,1.1583,1.137,0.905164,True,0.0,0.0,1.1462249999999998,0.005144267632455682,1.1359364647350885,1.1565135352649112,0,1
2017-07-18 20:00:00+03:00,1.1563,1.15653,1.15517,1.15538,9969,0.00272,1.14426,1.13511,1.13049,2.40761,1.65356,2.20026,0.33936,0.58217,0.7495,0.00791947238138101,0.011918156796898042,0.003998684415517032,72.66181773553375,-1,0,1,1.1583,1.137,0.862911,False,0.0,0.0,1.146914,0.005408255288336051,1.1360974894233278,1.1577305105766722,0,1
2017-07-19 00:00:00+03:00,1.15539,1.15559,1.15428,1.15442,9119,0.00262,1.14465,1.13537,1.13073,2.01791,1.54049,2.07328,0.35244,0.59184,0.75383,0.008038668768732311,0.012058003153098467,0.0040193343843661555,68.92005964632231,-1,0,1,1.1583,1.137,0.81784,False,1.15449,1.15517,1.147684,0.005320773984125036,1.13704245203175,1.15832554796825,0,0
2017-07-19 04:00:00+03:00,1.15443,1.15449,1.1536,1.15373,6767,0.00249,1.14501,1.13563,1.13096,1.73982,1.45336,1.97466,0.36464,0.60061,0.75637,0.008130151768611519,0.012177892574519272,0.004047740805907753,66.27824122303028,-1,0,1,1.1583,1.137,0.785446,False,0.0,0.0,1.1483875000000001,0.005130781078389768,1.1381259378432205,1.1586490621567798,0,0
2017-07-19 08:00:00+03:00,1.15375,1.15473,1.15143,1.15263,21194,0.00255,1.14531,1.13586,1.13118,1.42862,1.34133,1.8457,0.37774,0.60227,0.75981,0.008198641368001837,0.012258920902631353,0.004060279534629514,62.18584975204101,-1,0,1,1.1583,1.137,0.733803,False,0.0,0.0,1.1490125,0.004824135455750023,1.1393642290885,1.1586607709115,0,0
2017-07-19 12:00:00+03:00,1.15263,1.15381,1.15207,1.15251,19117,0.00249,1.14559,1.13609,1.13139,1.32509,1.31195,1.80316,0.38204,0.60126,0.76236,0.008242878586736831,0.012320934308596206,0.004078055721859376,61.738000350016485,0,0,1,1.1583,1.137,0.728169,False,0.0,0.0,1.1496355,0.004390881070997516,1.140853737858005,1.158417262141995,0,0
2017-07-19 16:00:00+03:00,1.15253,1.15362,1.15097,1.15205,22631,0.0025,1.14584,1.13631,1.13159,1.17021,1.25767,1.73396,0.38372,0.59847,0.76581,0.008272210407534428,0.012369254806648907,0.004097044399114479,59.95549561635808,-1,0,1,1.1583,1.137,0.706573,False,0.0,0.0,1.1502005,0.003885262945876382,1.142429974108247,1.1579710258917528,0,0
2017-07-19 20:00:00+03:00,1.15205,1.15228,1.15125,1.15152,8250,0.0024,1.14607,1.13652,1.13179,1.02261,1.19993,1.65969,0.38188,0.59391,0.76837,0.008293386133110972,0.012401000416840217,0.004107614283729246,57.88190199696736,0,0,1,1.1583,1.137,0.68169,False,0.0,0.0,1.1504705,0.0037727743178383923,1.1429249513643231,1.1580160486356768,0,0
2017-07-20 00:00:00+03:00,1.15135,1.15325,1.15128,1.15226,7658,0.00237,1.14631,1.13674,1.132,1.10562,1.24208,1.69147,0.38005,0.59379,0.77181,0.008305417180150189,0.012419072084425428,0.00411365490427524,59.9639302617455,0,0,1,1.1583,1.137,0.716432,True,0.0,0.0,1.1507875,0.0036341087013662256,1.1435192825972675,1.1580557174027326,0,0
2017-07-20 04:00:00+03:00,1.15227,1.1527,1.15046,1.15116,12443,0.00236,1.1465,1.13694,1.13219,0.86767,1.14084,1.57276,0.35977,0.59101,0.77437,0.008304666597171561,0.012430939226519376,0.004126272629347816,55.566710165648715,-1,0,1,1.1583,1.137,0.664789,False,0.0,0.0,1.1510124999999998,0.003502015773008692,1.1440084684539824,1.1580165315460171,0,0
2017-07-20 08:00:00+03:00,1.15116,1.1525,1.14957,1.15044,21830,0.0024,1.14665,1.13712,1.13237,0.70789,1.06908,1.48875,0.33777,0.59181,0.77604,0.00828378707277219,0.012412642119536741,0.004128855046764551,52.83559980143501,-1,0,1,1.1583,1.137,0.630986,False,0.0,0.0,1.1512125,0.0033374917702534922,1.144537516459493,1.1578874835405069,0,0
2017-07-20 12:00:00+03:00,1.15043,1.15703,1.1479,1.15616,34516,0.00288,1.14703,1.13739,1.13261,1.66823,1.50207,1.92084,0.32713,0.60235,0.78305,0.008337946305009766,0.012472322169941963,0.0041343758649321945,66.79747820730965,1,0,1,1.1583,1.137,0.899531,True,1.1525,1.1541,1.1517155,0.003284077175625518,1.1451473456487489,1.158283654351251,0,0
2017-07-20 16:00:00+03:00,1.15615,1.16579,1.1541,1.16346,39803,0.00351,1.14767,1.13775,1.13291,2.67756,2.03275,2.45001,0.33835,0.61906,0.79539,0.00852629226617153,0.012686297767005214,0.004160005500833682,76.39949319601722,1,0,1,1.16579,1.1479,0.86976,True,1.15703,1.16174,1.1526494999999999,0.0038203271767720897,1.1450088456464558,1.160290154353544,1,1
2017-07-20 20:00:00+03:00,1.16354,1.16373,1.16174,1.16303,13140,0.0034,1.14827,1.1381,1.13321,2.37145,1.94922,2.35609,0.35044,0.63488,0.80863,0.008744400402397197,0.012948935109154408,0.004204534706757211,75.02318067627618,0,0,1,1.16579,1.1479,0.845724,False,0.0,0.0,1.153463,0.004212362882443152,1.1450382742351135,1.1618877257648863,1,1
2017-07-21 00:00:00+03:00,1.16296,1.16354,1.16188,1.16263,7939,0.00328,1.14884,1.13843,1.1335,2.12616,1.87347,2.26911,0.36605,0.65249,0.82098,0.008953837420331515,0.013194223441679753,0.004240386021348237,73.69324546260219,0,0,1,1.16579,1.1479,0.823365,False,0.0,0.0,1.154235,0.004412301583518785,1.1454103968329623,1.1630596031670375,0,1
2017-07-21 04:00:00+03:00,1.16263,1.16362,1.16228,1.16283,10392,0.00314,1.14939,1.13877,1.1338,1.99854,1.84572,2.23114,0.38253,0.6692,0.83421,0.009132891308273652,0.013406946845196626,0.004274055536922973,73.94197717549461,0,0,1,1.16579,1.1479,0.834544,True,0.0,0.0,1.154988,0.0045342980656485265,1.1459194038687028,1.164056596131297,0,1
2017-07-21 08:00:00+03:00,1.16283,1.16765,1.16279,1.1649,23221,0.00326,1.14999,1.13913,1.13411,2.12667,1.9553,2.33076,0.40862,0.69123,0.84743,0.009322688642802036,0.013632071422439794,0.004309382779637758,76.4263447343572,1,0,1,1.16765,1.1479,0.860759,True,0.0,0.0,1.1558095,0.004773300165972373,1.1462628996680553,1.1653561003319446,0,1
2017-07-21 12:00:00+03:00,1.16491,1.16583,1.16349,1.16396,21545,0.0032,1.15054,1.13947,1.1344,1.86718,1.84278,2.2065,0.43209,0.7115,0.85618,0.009510636104333408,0.013866455891954895,0.004355819787621488,73.02172457386756,0,0,1,1.16765,1.1479,0.813165,False,0.0,0.0,1.156371,0.005044774159126012,1.146281451681748,1.166460548318252,0,1
2017-07-21 16:00:00+03:00,1.16397,1.16701,1.16354,1.16658,22793,0.00322,1.15117,1.13985,1.13472,2.0663,1.99459,2.34216,0.46516,0.7344,0.8649,0.009703577980078518,0.014101047506386254,0.004397469526307736,76.20367617075256,1,0,1,1.16765,1.1479,0.945823,True,1.16583,1.16603,1.1570745,0.005443312144831456,1.1461878757103372,1.1679611242896628,0,1
2017-07-21 20:00:00+03:00,1.16658,1.16825,1.16603,1.16623,14952,0.00314,1.15176,1.14021,1.13504,1.88347,1.92882,2.26073,0.49648,0.75553,0.87361,0.00990370681597965,0.014336794628846664,0.004433087812867013,74.93222568024876,0,0,1,1.16825,1.1479,0.900737,False,0.0,0.0,1.157608,0.005798367828492653,1.1460112643430147,1.1692047356569852,0,1
2017-07-24 00:00:00+03:00,1.16589,1.1684,1.16495,1.16705,9454,0.00317,1.15236,1.14058,1.13536,1.84059,1.94984,2.26358,0.52778,0.77665,0.88143,0.010093826314211152,0.014566642388929461,0.004472816074718309,75.94488073920638,0,0,1,1.1684,1.1479,0.934146,True,0.0,0.0,1.1581465000000002,0.006157530498741144,1.145831439002518,1.1704615609974824,0,1
2017-07-24 04:00:00+03:00,1.16706,1.16749,1.16628,1.16705,7816,0.00303,1.15294,1.14095,1.13567,1.70438,1.91061,2.20953,0.56171,0.79242,0.89015,0.010273767190780317,0.014797994944518332,0.004524227753738016,75.94488073920638,0,0,1,1.1684,1.1479,0.934146,False,0.0,0.0,1.15873,0.006428545714298894,1.1458729085714023,1.1715870914285977,0,1
2017-07-24 08:00:00+03:00,1.16708,1.16749,1.16297,1.16526,23461,0.00313,1.15342,1.14128,1.13597,1.39309,1.74789,2.03793,0.59042,0.80376,0.89798,0.010418275749617954,0.014975198668108376,0.0045569229184904214,68.89852992606599,-1,0,1,1.1684,1.1479,0.846829,False,1.16595,1.16628,1.159272,0.0065025797310554806,1.146266840537889,1.172277159462111,0,0
2017-07-24 12:00:00+03:00,1.16525,1.16595,1.16419,1.16555,22377,0.00303,1.1539,1.14162,1.13626,1.33732,1.73931,2.01384,0.59894,0.81598,0.9094,0.010535798550040621,0.015134485865042149,0.004598687315001528,69.39398265773796,0,0,1,1.1684,1.1479,0.860976,True,0.0,0.0,1.159863,0.006509512149301247,1.1468439757013975,1.1728820242986027,0,0
2017-07-24 16:00:00+03:00,1.16555,1.16556,1.16256,1.16376,21433,0.00303,1.15428,1.14192,1.13653,1.07333,1.58972,1.85336,0.57595,0.82556,0.91993,0.010620746545679459,0.015252285694644888,0.004631539148965428,62.749359941098724,-1,0,1,1.1684,1.1479,0.773659,False,0.0,0.0,1.1604195000000002,0.006331947796341448,1.1477556044073172,1.1730833955926832,0,0
2017-07-24 20:00:00+03:00,1.16375,1.16469,1.16298,1.16417,8853,0.00294,1.15467,1.14223,1.13681,1.06102,1.59898,1.84547,0.55736,0.83601,0.92956,0.010685724593487211,0.015341402028913292,0.004655677435426081,63.608886628017125,0,0,1,1.1684,1.1479,0.793659,True,0.0,0.0,1.1610025,0.006097825216360869,1.1488068495672783,1.1731981504327216,0,0
2017-07-25 00:00:00+03:00,1.16421,1.16439,1.16304,1.16373,10717,0.00282,1.15503,1.14253,1.13708,0.97113,1.5484,1.78108,0.5388,0.84825,0.9383,0.010741323159152,0.015424540056542249,0.004683216897390249,61.95666922898078,0,0,1,1.1684,1.1479,0.772195,False,0.0,0.0,1.1615865,0.005744364996359553,1.150097770007281,1.1730752299927192,0,0
2017-07-25 04:00:00+03:00,1.16373,1.16633,1.16345,1.16615,8728,0.00283,1.15546,1.14285,1.13737,1.18836,1.70243,1.90346,0.52811,0.85958,0.95149,0.010813360202375347,0.015512584144406757,0.00469922394203141,67.02921584034752,1,0,1,1.1684,1.1479,0.890244,True,0.0,0.0,1.162318,0.005310100207285403,1.1516977995854292,1.1729382004145708,0,0
2017-07-25 08:00:00+03:00,1.16614,1.16687,1.16428,1.16535,21654,0.00281,1.15585,1.14316,1.13764,1.0533,1.62323,1.81498,0.50957,0.86914,0.96291,0.010889432359377088,0.015626206719011507,0.004736774359634418,63.99162044782661,0,0,1,1.1684,1.1479,0.85122,False,0.0,0.0,1.1629725,0.004785990383219002,1.153400519233562,1.172544480766438,0,0
2017-07-25 12:00:00+03:00,1.16536,1.16988,1.16469,1.16882,23553,0.00298,1.15636,1.14352,1.13795,1.36343,1.84746,1.99874,0.50585,0.8831,0.97877,0.01098543830529933,0.015750928286648105,0.004765489981348775,70.28239072530543,1,0,1,1.16988,1.16256,0.855191,True,0.0,0.0,1.1638555,0.004067022025856854,1.1557214559482862,1.1719895440517136,0,1
2017-07-25 16:00:00+03:00,1.16883,1.17122,1.16453,1.16531,29848,0.00325,1.15671,1.14382,1.13823,0.95122,1.57267,1.73877,0.48125,0.89176,0.99287,0.011061434296453171,0.015858441101509323,0.0047970068050561514,59.04542999397545,0,0,1,1.17122,1.16256,0.317552,False,0.0,0.0,1.1645990000000002,0.002568603757701713,1.1594617924845967,1.1697362075154036,0,0
2017-07-25 20:00:00+03:00,1.16535,1.16611,1.16419,1.16464,11311,0.00315,1.15702,1.1441,1.13849,0.8522,1.50468,1.66653,0.45669,0.89243,1.00429,0.01109355680725378,0.015910495947245445,0.004816939139991666,57.16655985179136,0,0,1,1.17122,1.16256,0.240185,False,0.0,0.0,1.1650230000000001,0.0016310510014555535,1.161760897997089,1.1682851020029112,0,0
2017-07-26 00:00:00+03:00,1.16476,1.16484,1.16376,1.1641,7571,0.003,1.1573,1.14438,1.13874,0.78061,1.44911,1.6056,0.42869,0.89488,1.01481,0.011098702860579025,0.01594364745296788,0.004844944592388856,55.63009056716126,-1,0,1,1.17122,1.16256,0.177829,False,0.0,0.0,1.1650550000000002,0.0016048397201105168,1.1618453205597792,1.1682646794402212,0,0
2017-07-26 04:00:00+03:00,1.16412,1.16535,1.16378,1.16382,9464,0.0029,1.15755,1.14465,1.13899,0.73973,1.41309,1.56269,0.39985,0.89289,1.02444,0.011084188276537723,0.015947483287793756,0.004863295011256034,54.80752417106161,0,0,1,1.17122,1.16256,0.145497,False,0.0,0.0,1.1650945,0.0015615123407782922,1.1619714753184434,1.1682175246815565,0,0
2017-07-26 08:00:00+03:00,1.16384,1.16453,1.16123,1.16228,21295,0.00293,1.15774,1.14489,1.13923,0.55455,1.28821,1.44543,0.37454,0.88648,1.0296,0.011055855731837448,0.015925594521113695,0.004869738789276249,50.39398232400888,-1,0,-1,1.17122,1.16123,0.105105,False,0.0,0.0,1.1650770000000001,0.0015922446918811507,1.1618925106162379,1.1682614893837624,0,0
2017-07-26 12:00:00+03:00,1.16228,1.16512,1.16185,1.16407,22804,0.00295,1.15799,1.14515,1.13947,0.77049,1.40829,1.53384,0.35445,0.8845,1.03476,0.011030264502993966,0.015909696152293328,0.004879431649299362,54.93642732935662,0,0,-1,1.17122,1.16123,0.284284,True,0.0,0.0,1.165139,0.0015227706745422078,1.1620934586509155,1.1681845413490843,0,0
2017-07-26 16:00:00+03:00,1.16408,1.16552,1.16216,1.16262,23231,0.00298,1.15817,1.1454,1.1397,0.58806,1.29196,1.42411,0.33701,0.88341,1.03813,0.010983812423663749,0.015886532142918568,0.00490271971925482,50.8725683156839,0,0,-1,1.17122,1.16123,0.139139,False,0.0,0.0,1.165025,0.0016236103372558105,1.1617777793254884,1.1682722206745115,0,0
2017-07-26 20:00:00+03:00,1.16263,1.17394,1.16262,1.17262,30680,0.00358,1.15874,1.14577,1.14003,1.8103,2.01223,2.00718,0.35248,0.8929,1.05126,0.011060701676587598,0.015955723081646233,0.0048950214050586345,68.29277065652407,1,0,1,1.17394,1.16123,0.896145,True,1.16552,1.17248,1.1654579999999999,0.0023270279216854135,1.1608039441566291,1.1701120558433706,1,0
2017-07-27 00:00:00+03:00,1.17262,1.17472,1.17248,1.17291,11604,0.00348,1.15929,1.14615,1.14036,1.76024,2.00584,1.98561,0.36882,0.90592,1.06439,0.011202905593779514,0.016139345729851304,0.0049364401360717895,68.64005650569905,0,0,1,1.17472,1.16123,0.865827,True,0.0,0.0,1.1657745,0.0028576406814185057,1.160059218637163,1.1714897813628369,1,0
2017-07-27 04:00:00+03:00,1.17291,1.17765,1.1721,1.17487,15588,0.00363,1.1599,1.14654,1.1407,1.90338,2.11721,2.06262,0.38426,0.91982,1.07929,0.011371470886140626,0.016342233608824707,0.00497076272268408,70.95550626068331,1,0,1,1.17765,1.16123,0.830694,True,0.0,0.0,1.1662065,0.003508967872076191,1.1591885642558475,1.1732244357441524,1,1
2017-07-27 08:00:00+03:00,1.17486,1.17511,1.17118,1.1728,25863,0.00365,1.16041,1.1469,1.14102,1.57496,1.93435,1.90134,0.39451,0.93196,1.09152,0.011519440654843035,0.01653308321964531,0.005013642564802274,65.45851325558014,0,0,1,1.17765,1.16123,0.704629,False,0.0,0.0,1.1664940000000001,0.0038048022288880907,1.1588843955422239,1.1741036044577764,0,0
2017-07-27 12:00:00+03:00,1.1728,1.17332,1.1687,1.16965,25480,0.00372,1.16077,1.14722,1.1413,1.14773,1.68057,1.68451,0.38137,0.94147,1.10021,0.011584662078399668,0.01664600521523541,0.005061343136835742,58.084193928684236,-1,0,1,1.17765,1.16123,0.512789,False,1.17058,1.17118,1.1666239999999999,0.0038686804497149326,1.15888663910057,1.1743613608994297,0,0
2017-07-27 16:00:00+03:00,1.16964,1.17058,1.16497,1.1664,29092,0.00386,1.16099,1.14748,1.14155,0.72534,1.42345,1.46883,0.37001,0.94481,1.10533,0.011582647462277015,0.01666666666666658,0.005084019204389566,51.622421409351695,-1,0,1,1.17765,1.16123,0.31486,False,0.0,0.0,1.166681,0.0038559030618011444,1.1589691938763977,1.1743928061236024,0,0
2017-07-27 20:00:00+03:00,1.1664,1.16884,1.16592,1.16757,18637,0.00379,1.16125,1.14776,1.14181,0.87261,1.49724,1.51465,0.36559,0.95168,1.11135,0.011553911114537031,0.016649965312572183,0.00509605419803515,53.62268170711537,0,0,1,1.17765,1.16123,0.386114,True,0.0,0.0,1.166782,0.0038511715238638204,1.1590796569522723,1.1744843430477276,0,0
2017-07-28 00:00:00+03:00,1.16757,1.16921,1.16709,1.16758,11814,0.00367,1.1615,1.14803,1.14207,0.8668,1.48439,1.49334,0.36291,0.95944,1.11288,0.011536682711248797,0.01664125798660482,0.0051045752753560245,53.640325079129525,0,0,1,1.17765,1.16123,0.386724,True,0.0,0.0,1.166973,0.0037876087444401467,1.1593977825111197,1.1745482174888804,0,0
2017-07-28 04:00:00+03:00,1.16759,1.16936,1.1671,1.16849,11385,0.00357,1.16177,1.14831,1.14233,0.98802,1.54,1.52363,0.36456,0.96009,1.11531,0.011519140086778686,0.016636856113445474,0.005117716026666787,55.306595454718696,0,0,1,1.17765,1.16123,0.442144,True,0.0,0.0,1.167189,0.0037422550197096283,1.1597044899605808,1.1746735100394192,0,0
2017-07-28 08:00:00+03:00,1.16849,1.1715,1.16849,1.17054,22806,0.00353,1.16212,1.14862,1.14261,1.27187,1.68096,1.6178,0.37832,0.95539,1.11772,0.011533138551437857,0.01666752097322615,0.005134382421788295,58.8911680509449,1,0,1,1.17765,1.16123,0.566991,True,1.16936,1.17041,1.1675295,0.00372071509127508,1.16008806981745,1.1749709301825502,0,0
2017-07-28 12:00:00+03:00,1.17053,1.17527,1.17041,1.17159,27601,0.00362,1.16249,1.14894,1.1429,1.37943,1.74003,1.65246,0.3886,0.95246,1.12012,0.011565479391254579,0.016720866514736383,0.005155387123481803,60.63277007166731,1,0,1,1.17765,1.16123,0.630938,True,0.0,0.0,1.1678015,0.003812276947873618,1.1601769461042526,1.1754260538957473,0,0
2017-07-28 16:00:00+03:00,1.17159,1.17638,1.17147,1.17401,30834,0.00372,1.16294,1.14928,1.14321,1.6733,1.90423,1.76101,0.41186,0.95307,1.12518,0.011635335303787877,0.016805649014914714,0.005170313711126839,64.37850215022262,0,0,1,1.17765,1.16123,0.778319,True,0.0,0.0,1.1682345,0.00400605787998898,1.160222384240022,1.176246615759978,0,0
