Open time,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,Long,Short,Close,Low,High,ATR
2022-04-29 00:00:00+03:00,1,0,-1,1.06547,1.04709,0.247008,True,0.0,0.0,0,0,1.05163,1.04906,1.0517,0.00412
2022-04-29 04:00:00+03:00,0,0,-1,1.06547,1.04709,0.249184,True,0.0,0.0,0,0,1.05167,1.05051,1.05297,0.004
2022-04-29 08:00:00+03:00,1,0,-1,1.06547,1.04709,0.533188,True,0.0,0.0,0,0,1.05689,1.05166,1.05927,0.00425
2022-04-29 12:00:00+03:00,0,0,-1,1.06547,1.04709,0.328618,False,0.0,0.0,0,0,1.05313,1.05101,1.05804,0.00445
2022-04-29 16:00:00+03:00,0,0,-1,1.06547,1.04709,0.427639,True,0.0,0.0,0,0,1.05495,1.05186,1.05593,0.00443
2022-04-29 20:00:00+03:00,0,0,-1,1.06547,1.04709,0.408596,False,0.0,0.0,0,0,1.0546,1.05415,1.05789,0.00438
2022-05-02 00:00:00+03:00,-1,0,-1,1.06547,1.04709,0.31556,False,1.05332,1.05415,0,0,1.05289,1.05262,1.05599,0.0043
2022-05-02 04:00:00+03:00,-1,0,-1,1.06547,1.04709,0.257889,False,0.0,0.0,0,0,1.05183,1.05168,1.05332,0.00411
2022-05-02 08:00:00+03:00,0,0,-1,1.06547,1.04709,0.314472,True,0.0,0.0,0,0,1.05287,1.05103,1.05681,0.00423
2022-05-02 12:00:00+03:00,0,0,-1,1.06547,1.04709,0.217084,False,0.0,0.0,0,0,1.05108,1.05082,1.0533,0.00411
2022-05-02 16:00:00+03:00,0,0,-1,1.06547,1.04709,0.207835,False,0.0,0.0,0,0,1.05091,1.05023,1.05415,0.00409
2022-05-02 20:00:00+03:00,0,0,-1,1.06547,1.04709,0.197497,False,0.0,0.0,0,0,1.05072,1.04902,1.05114,0.00395
2022-05-03 00:00:00+03:00,1,0,-1,1.06547,1.04709,0.294886,True,0.0,0.0,0,0,1.05251,1.04982,1.05256,0.00387
2022-05-03 04:00:00+03:00,0,0,-1,1.06547,1.04709,0.167573,False,0.0,0.0,0,0,1.05017,1.05016,1.05264,0.00377
2022-05-03 08:00:00+03:00,-1,0,-1,1.06547,1.04709,0.161045,False,0.0,0.0,0,0,1.05005,1.04944,1.05277,0.00374
2022-05-03 12:00:00+03:00,1,0,-1,1.06547,1.04709,0.525571,True,0.0,0.0,0,0,1.05675,1.04922,1.05775,0.00408
2022-05-03 16:00:00+03:00,0,0,-1,1.06547,1.04709,0.242655,False,0.0,0.0,0,0,1.05155,1.05118,1.05722,0.00422
2022-05-03 20:00:00+03:00,0,0,-1,1.06547,1.04709,0.268226,True,0.0,0.0,0,0,1.05202,1.05126,1.05403,0.00412
2022-05-04 00:00:00+03:00,0,0,-1,1.06547,1.04709,0.290533,True,0.0,0.0,0,0,1.05243,1.05174,1.05339,0.00394
2022-05-04 04:00:00+03:00,-1,0,-1,1.06547,1.04709,0.250272,False,0.0,0.0,0,0,1.05169,1.0514,1.05332,0.0038
2022-05-04 08:00:00+03:00,0,0,-1,1.06547,1.04709,0.276931,True,0.0,0.0,0,0,1.05218,1.0506,1.05347,0.00373
2022-05-04 12:00:00+03:00,1,0,-1,1.06547,1.04709,0.447225,True,0.0,0.0,0,0,1.05531,1.05145,1.0555,0.00375
2022-05-04 16:00:00+03:00,0,0,-1,1.06547,1.04709,0.422198,False,0.0,0.0,0,0,1.05485,1.05246,1.05641,0.00377
2022-05-04 20:00:00+03:00,1,0,-1,1.06547,1.04709,0.821545,True,1.05641,1.06037,0,0,1.06219,1.05108,1.06306,0.00435
2022-05-05 00:00:00+03:00,0,0,-1,1.06547,1.04709,0.77802,False,0.0,0.0,0,0,1.06139,1.06037,1.06274,0.00421
2022-05-05 04:00:00+03:00,0,0,-1,1.06547,1.04709,0.769859,False,0.0,0.0,0,0,1.06124,1.06099,1.06419,0.00414
2022-05-05 08:00:00+03:00,-1,0,-1,1.06547,1.04709,0.70457,False,1.06076,1.06099,0,0,1.06004,1.05813,1.06196,0.00412
2022-05-05 12:00:00+03:00,-1,0,-1,1.06547,1.04709,0.449402,False,1.0566,1.05813,0,0,1.05535,1.05458,1.06076,0.00426
2022-05-05 16:00:00+03:00,-1,0,-1,1.06547,1.04709,0.218172,False,0.0,0.0,0,0,1.0511,1.04928,1.0566,0.00448
2022-05-05 20:00:00+03:00,0,0,-1,1.06547,1.04709,0.381393,True,0.0,0.0,0,0,1.0541,1.05024,1.05508,0.00451
2022-05-06 00:00:00+03:00,0,0,-1,1.06547,1.04709,0.382481,False,0.0,0.0,0,0,1.05412,1.05332,1.05509,0.00431
2022-05-06 04:00:00+03:00,-1,0,-1,1.06547,1.04709,0.332427,False,0.0,0.0,0,0,1.0532,1.05158,1.05457,0.00422
2022-05-06 08:00:00+03:00,1,0,-1,1.06547,1.04709,0.468444,True,1.05457,1.05474,0,0,1.0557,1.04828,1.05802,0.00461
2022-05-06 12:00:00+03:00,0,0,-1,1.06547,1.04709,0.449402,False,0.0,0.0,0,0,1.05535,1.05474,1.05987,0.00465
2022-05-06 16:00:00+03:00,0,0,-1,1.06547,1.04709,0.534276,True,0.0,0.0,0,0,1.05691,1.05535,1.05957,0.00462
2022-05-06 20:00:00+03:00,-1,0,-1,1.06547,1.04709,0.397171,False,1.05425,1.05535,0,0,1.05439,1.05366,1.05748,0.00456
2022-05-09 00:00:00+03:00,-1,0,-1,1.06547,1.04709,0.261697,False,1.05268,1.05366,0,0,1.0519,1.05176,1.05425,0.00442
2022-05-09 04:00:00+03:00,-1,0,-1,1.06547,1.04709,0.224701,False,0.0,0.0,0,0,1.05122,1.05025,1.05268,0.00428
2022-05-09 08:00:00+03:00,0,0,-1,1.06547,1.04709,0.200218,False,0.0,0.0,0,0,1.05077,1.04954,1.05295,0.00422
2022-05-09 12:00:00+03:00,1,0,-1,1.06547,1.04709,0.497824,True,0.0,0.0,0,0,1.05624,1.0505,1.05732,0.0044
2022-05-09 16:00:00+03:00,1,0,-1,1.06547,1.04709,0.558215,True,0.0,0.0,0,0,1.05735,1.05168,1.05925,0.00463
2022-05-09 20:00:00+03:00,0,0,-1,1.06547,1.04709,0.468444,False,0.0,0.0,0,0,1.0557,1.05508,1.05755,0.00448
2022-05-10 00:00:00+03:00,0,0,-1,1.06547,1.04709,0.478237,True,0.0,0.0,0,0,1.05588,1.0551,1.0569,0.00429
2022-05-10 04:00:00+03:00,1,0,-1,1.06547,1.04709,0.570185,True,0.0,0.0,0,0,1.05757,1.05553,1.0581,0.00416
2022-05-10 08:00:00+03:00,0,0,-1,1.06547,1.04709,0.551687,False,0.0,0.0,0,0,1.05723,1.05512,1.05851,0.00411
2022-05-10 12:00:00+03:00,-1,0,-1,1.06547,1.04709,0.436344,False,0.0,0.0,0,0,1.05511,1.05359,1.05755,0.0041
2022-05-10 16:00:00+03:00,-1,0,-1,1.06547,1.04709,0.342764,False,0.0,0.0,0,0,1.05339,1.05257,1.05747,0.00415
2022-05-10 20:00:00+03:00,0,0,-1,1.06547,1.04709,0.311208,False,0.0,0.0,0,0,1.05281,1.05267,1.05413,0.00396
2022-05-11 00:00:00+03:00,0,0,-1,1.06547,1.04709,0.329706,True,0.0,0.0,0,0,1.05315,1.0524,1.05369,0.00377
2022-05-11 04:00:00+03:00,1,0,-1,1.06547,1.04709,0.381937,True,1.05369,1.05371,0,0,1.05411,1.05256,1.05432,0.00363
2022-05-11 08:00:00+03:00,1,0,-1,1.06547,1.04709,0.526659,True,0.0,0.0,0,0,1.05677,1.05371,1.05743,0.00363
2022-05-11 12:00:00+03:00,-1,0,-1,1.06547,1.04709,0.272579,False,0.0,0.0,0,0,1.0521,1.05017,1.05757,0.0039
2022-05-11 16:00:00+03:00,0,0,-1,1.06547,1.04709,0.32481,True,0.0,0.0,0,0,1.05306,1.05176,1.0577,0.00405
2022-05-11 20:00:00+03:00,-1,0,-1,1.06547,1.04709,0.208379,False,0.0,0.0,0,0,1.05092,1.05092,1.05356,0.00395
2022-05-12 00:00:00+03:00,0,0,-1,1.06547,1.04709,0.289989,True,0.0,0.0,0,0,1.05242,1.05076,1.05284,0.00381
2022-05-12 04:00:00+03:00,0,0,-1,1.06547,1.04709,0.261153,False,0.0,0.0,0,0,1.05189,1.05121,1.05291,0.00366
2022-05-12 08:00:00+03:00,-1,0,-1,1.06419,1.04402,0.002479,False,1.04465,1.05121,0,0,1.04407,1.04402,1.0521,0.00398
2022-05-12 12:00:00+03:00,-1,0,-1,1.06419,1.03885,0.111681,False,1.04262,1.04402,0,0,1.04168,1.03885,1.04465,0.00411
2022-05-12 16:00:00+03:00,-1,0,-1,1.06419,1.03546,0.016707,False,1.03822,1.03885,0,0,1.03594,1.03546,1.04262,0.00433
2022-05-12 20:00:00+03:00,0,0,-1,1.06419,1.0354,0.083015,True,0.0,0.0,0,0,1.03779,1.0354,1.03822,0.00422
2022-05-13 00:00:00+03:00,0,0,-1,1.06419,1.0354,0.089267,True,0.0,0.0,0,0,1.03797,1.03731,1.03842,0.004
2022-05-13 04:00:00+03:00,1,0,-1,1.06419,1.0354,0.150052,True,0.0,0.0,0,0,1.03972,1.03739,1.0398,0.00388
2022-05-13 08:00:00+03:00,1,0,-1,1.06419,1.0354,0.187218,True,0.0,0.0,0,0,1.04079,1.03837,1.04196,0.00386
2022-05-13 12:00:00+03:00,-1,0,-1,1.06419,1.0354,0.078152,False,0.0,0.0,0,0,1.03765,1.03709,1.04088,0.00386
2022-05-13 16:00:00+03:00,1,0,-1,1.06419,1.0354,0.191386,True,0.0,0.0,0,0,1.04091,1.03494,1.04161,0.00406
2022-05-13 20:00:00+03:00,0,0,-1,1.06419,1.0354,0.186523,False,0.0,0.0,0,0,1.04077,1.03938,1.04161,0.00393
2022-05-16 00:00:00+03:00,0,0,-1,1.06419,1.0354,0.19347,True,0.0,0.0,0,0,1.04097,1.03943,1.04126,0.00378
2022-05-16 04:00:00+03:00,0,0,-1,1.06419,1.0354,0.16082,False,0.0,0.0,0,0,1.04003,1.03887,1.04167,0.00371
2022-05-16 08:00:00+03:00,1,0,-1,1.06419,1.0354,0.273706,True,0.0,0.0,0,0,1.04328,1.03947,1.04344,0.00373
2022-05-16 12:00:00+03:00,0,0,-1,1.06419,1.0354,0.238972,False,0.0,0.0,0,0,1.04228,1.04127,1.04381,0.00364
2022-05-16 16:00:00+03:00,0,0,-1,1.06419,1.0354,0.246266,True,0.0,0.0,0,0,1.04249,1.039,1.04331,0.00369
2022-05-16 20:00:00+03:00,0,0,-1,1.06419,1.0354,0.267801,True,0.0,0.0,0,0,1.04311,1.0418,1.0443,0.0036
2022-05-17 00:00:00+03:00,1,0,-1,1.06419,1.0354,0.319903,True,0.0,0.0,0,0,1.04461,1.04276,1.04539,0.00354
2022-05-17 04:00:00+03:00,0,0,-1,1.06419,1.0354,0.300799,False,0.0,0.0,0,0,1.04406,1.04319,1.04498,0.00341
2022-05-17 08:00:00+03:00,1,0,-1,1.06419,1.0354,0.474123,True,1.04498,1.04686,0,0,1.04905,1.04405,1.04921,0.00354
2022-05-17 12:00:00+03:00,1,0,-1,1.06419,1.0354,0.657867,True,1.04921,1.05253,0,0,1.05434,1.04686,1.0556,0.00391
2022-05-17 16:00:00+03:00,0,0,-1,1.06419,1.0354,0.660299,True,0.0,0.0,0,0,1.05441,1.05253,1.05508,0.00381
2022-05-17 20:00:00+03:00,0,0,-1,1.06419,1.0354,0.668635,True,0.0,0.0,0,0,1.05465,1.0521,1.0555,0.00378
2022-05-18 00:00:00+03:00,1,0,-1,1.06419,1.0354,0.698854,True,0.0,0.0,0,0,1.05552,1.05433,1.05639,0.00366
2022-05-18 04:00:00+03:00,-1,0,-1,1.06419,1.0354,0.612713,False,1.05409,1.05433,0,0,1.05304,1.05247,1.05575,0.00363
2022-05-18 08:00:00+03:00,-1,0,-1,1.06419,1.0354,0.540118,False,0.0,0.0,0,0,1.05095,1.04946,1.05409,0.0037
2022-05-18 12:00:00+03:00,0,0,-1,1.06419,1.0354,0.58041,True,0.0,0.0,0,0,1.05211,1.05049,1.05291,0.00361
2022-05-18 16:00:00+03:00,-1,0,-1,1.06419,1.0354,0.466829,False,1.04883,1.05049,0,0,1.04884,1.04826,1.05418,0.00378
2022-05-18 20:00:00+03:00,-1,0,-1,1.06419,1.0354,0.371309,False,0.0,0.0,0,0,1.04609,1.04599,1.04883,0.00371
2022-05-19 00:00:00+03:00,0,0,-1,1.06419,1.0354,0.457451,True,0.0,0.0,0,0,1.04857,1.0459,1.05001,0.00374
2022-05-19 04:00:00+03:00,0,0,-1,1.06419,1.0354,0.495658,True,0.0,0.0,0,0,1.04967,1.04789,1.05067,0.00367
2022-05-19 08:00:00+03:00,0,0,-1,1.06419,1.0354,0.490448,False,0.0,0.0,0,0,1.04952,1.04648,1.05091,0.00372
2022-05-19 12:00:00+03:00,1,0,-1,1.06419,1.0354,0.63529,True,1.05091,1.05369,0,0,1.05369,1.04874,1.0545,0.00387
2022-05-19 16:00:00+03:00,1,0,-1,1.06419,1.0354,0.834665,True,1.0545,1.05807,0,0,1.05943,1.05369,1.05988,0.00404
2022-05-19 20:00:00+03:00,0,0,-1,1.06419,1.0354,0.803751,False,0.0,0.0,0,0,1.05854,1.05807,1.06073,0.00394
2022-05-20 00:00:00+03:00,-1,0,-1,1.06419,1.0354,0.77249,False,0.0,0.0,0,0,1.05764,1.05679,1.05866,0.00379
2022-05-20 04:00:00+03:00,0,0,-1,1.06419,1.0354,0.76346,False,0.0,0.0,0,0,1.05738,1.05547,1.05814,0.00371
2022-05-20 08:00:00+03:00,0,0,-1,1.06419,1.0354,0.769017,True,0.0,0.0,0,0,1.05754,1.05542,1.05935,0.00373
2022-05-20 12:00:00+03:00,0,0,-1,1.06419,1.0354,0.728378,False,0.0,0.0,0,0,1.05637,1.05609,1.0599,0.00373
2022-05-20 16:00:00+03:00,-1,0,-1,1.06419,1.0354,0.682181,False,0.0,0.0,0,0,1.05504,1.05397,1.05712,0.00369
2022-05-20 20:00:00+03:00,0,0,-1,1.06419,1.0354,0.709274,True,0.0,0.0,0,0,1.05582,1.05328,1.05671,0.00367
2022-05-23 00:00:00+03:00,1,0,-1,1.06419,1.0354,0.794026,True,1.05671,1.05796,0,0,1.05826,1.05561,1.05907,0.00366
2022-05-23 04:00:00+03:00,1,0,-1,1.06419,1.0354,0.822508,True,0.0,0.0,0,0,1.05908,1.05796,1.05946,0.0035
2022-05-23 08:00:00+03:00,1,0,1,1.06485,1.03494,0.987295,True,1.05946,1.06447,0,0,1.06447,1.05883,1.06485,0.00368
2022-05-23 12:00:00+03:00,1,0,1,1.06874,1.03494,0.887574,True,0.0,0.0,0,0,1.06494,1.06447,1.06874,0.00372
2022-05-23 16:00:00+03:00,0,0,1,1.0691,1.03494,0.959602,True,0.0,0.0,0,0,1.06772,1.06443,1.0691,0.00379
2022-05-23 20:00:00+03:00,0,0,1,1.06975,1.03494,0.972996,True,0.0,0.0,0,0,1.06881,1.06716,1.06975,0.00371
2022-05-24 00:00:00+03:00,-1,0,1,1.06975,1.03494,0.920712,False,0.0,0.0,0,0,1.06699,1.06668,1.06928,0.00363
2022-05-24 04:00:00+03:00,-1,0,1,1.06975,1.03494,0.905487,False,0.0,0.0,0,0,1.06646,1.06611,1.06753,0.00347
2022-05-24 08:00:00+03:00,1,0,1,1.07362,1.06611,0.584554,True,1.06753,1.0696,0,0,1.0705,1.06623,1.07362,0.00375
2022-05-24 12:00:00+03:00,0,0,1,1.07362,1.06611,0.617843,True,0.0,0.0,0,0,1.07075,1.0696,1.07275,0.00371
2022-05-24 16:00:00+03:00,1,0,1,1.07489,1.06611,0.791572,True,0.0,0.0,0,0,1.07306,1.07039,1.07489,0.00376
2022-05-24 20:00:00+03:00,0,0,1,1.07489,1.06611,0.822323,True,0.0,0.0,0,0,1.07333,1.07223,1.07389,0.00361
2022-05-25 00:00:00+03:00,0,0,1,1.07489,1.06611,0.703872,False,0.0,0.0,0,0,1.07229,1.07179,1.07382,0.0035
2022-05-25 04:00:00+03:00,-1,0,1,1.07489,1.06611,0.503417,False,1.07096,1.07179,0,0,1.07053,1.07033,1.07234,0.00339
2022-05-25 08:00:00+03:00,-1,0,1,1.07489,1.06611,0.099089,False,1.06792,1.07033,0,0,1.06698,1.06667,1.07096,0.00346
2022-05-25 12:00:00+03:00,-1,0,-1,1.07489,1.06418,0.089636,False,0.0,0.0,0,0,1.06514,1.06418,1.06792,0.00348
2022-05-25 16:00:00+03:00,0,0,-1,1.07489,1.06418,0.117647,True,0.0,0.0,0,0,1.06544,1.06477,1.06873,0.00351
2022-05-25 20:00:00+03:00,0,0,-1,1.07489,1.06418,0.347339,True,0.0,0.0,0,0,1.0679,1.06519,1.06947,0.00357
2022-05-26 00:00:00+03:00,1,0,-1,1.07489,1.06418,0.580766,True,0.0,0.0,0,0,1.0704,1.06696,1.07066,0.00358
2022-05-26 04:00:00+03:00,0,0,-1,1.07489,1.06418,0.381886,False,0.0,0.0,0,0,1.06827,1.06801,1.07054,0.0035
2022-05-26 08:00:00+03:00,0,0,-1,1.07489,1.06418,0.379085,False,0.0,0.0,0,0,1.06824,1.06627,1.06956,0.00349
2022-05-26 12:00:00+03:00,1,0,-1,1.07489,1.06418,0.542484,True,0.0,0.0,0,0,1.06999,1.06795,1.07231,0.00355
2022-05-26 16:00:00+03:00,0,0,-1,1.07489,1.06418,0.618114,True,0.0,0.0,0,0,1.0708,1.06923,1.07294,0.00356
2022-05-26 20:00:00+03:00,0,0,-1,1.07489,1.06418,0.766573,True,0.0,0.0,0,0,1.07239,1.07021,1.0731,0.00351
2022-05-27 00:00:00+03:00,1,0,-1,1.07489,1.06418,0.911298,True,1.0731,1.07339,0,0,1.07394,1.07139,1.07398,0.00345
2022-05-27 04:00:00+03:00,1,0,1,1.07651,1.06418,0.914031,True,0.0,0.0,0,0,1.07545,1.07339,1.07651,0.00342
2022-05-27 08:00:00+03:00,-1,0,1,1.07651,1.06418,0.719384,False,1.07314,1.07339,0,0,1.07305,1.07256,1.07571,0.0034
2022-05-27 12:00:00+03:00,-1,0,1,1.07651,1.06418,0.602595,False,0.0,0.0,0,0,1.07161,1.06974,1.07314,0.0034
2022-05-27 16:00:00+03:00,0,0,1,1.07651,1.06418,0.553933,False,0.0,0.0,0,0,1.07101,1.07014,1.07502,0.00351
2022-05-27 20:00:00+03:00,0,0,1,1.07651,1.06418,0.722628,True,0.0,0.0,0,0,1.07309,1.07064,1.0734,0.00346
2022-05-30 00:00:00+03:00,0,0,1,1.07651,1.06418,0.715328,False,0.0,0.0,0,0,1.073,1.07243,1.0736,0.00329
2022-05-30 04:00:00+03:00,1,0,1,1.07651,1.06418,0.942417,True,1.0736,1.07406,0,0,1.0758,1.07266,1.07603,0.0033
2022-05-30 08:00:00+03:00,1,0,1,1.07651,1.06418,0.985401,True,0.0,0.0,0,0,1.07633,1.07406,1.07701,0.00327
2022-05-30 12:00:00+03:00,0,0,1,1.07651,1.06418,0.900243,False,0.0,0.0,0,0,1.07528,1.07485,1.07803,0.00327
2022-05-30 16:00:00+03:00,1,0,1,1.07865,1.06974,0.996633,True,0.0,0.0,0,0,1.07862,1.07505,1.07865,0.00329
2022-05-30 20:00:00+03:00,0,0,1,1.07869,1.06974,0.900559,False,0.0,0.0,0,0,1.0778,1.0777,1.07869,0.00313
2022-05-31 00:00:00+03:00,-1,0,1,1.07869,1.06974,0.534078,False,1.0758,1.0777,0,0,1.07452,1.07435,1.07788,0.00315
2022-05-31 04:00:00+03:00,0,0,1,1.07869,1.06974,0.531844,False,0.0,0.0,0,0,1.0745,1.07342,1.0758,0.0031
2022-05-31 08:00:00+03:00,-1,0,1,1.07869,1.06974,0.344134,False,0.0,0.0,0,0,1.07282,1.07254,1.07555,0.00309
2022-05-31 12:00:00+03:00,-1,0,-1,1.07869,1.068,0.022451,False,0.0,0.0,0,0,1.06824,1.068,1.07386,0.00329
2022-05-31 16:00:00+03:00,0,0,-1,1.07869,1.06791,0.481447,True,0.0,0.0,0,0,1.0731,1.06791,1.07382,0.00348
2022-05-31 20:00:00+03:00,0,0,-1,1.07869,1.06791,0.496289,True,0.0,0.0,0,0,1.07326,1.07257,1.07466,0.00338
2022-06-01 00:00:00+03:00,0,0,-1,1.07869,1.06791,0.451763,False,0.0,0.0,0,0,1.07278,1.07265,1.07376,0.00322
2022-06-01 04:00:00+03:00,-1,0,-1,1.07869,1.06791,0.325603,False,0.0,0.0,0,0,1.07142,1.07069,1.07285,0.00314
2022-06-01 08:00:00+03:00,0,0,-1,1.07869,1.06791,0.360853,True,0.0,0.0,0,0,1.0718,1.07054,1.0739,0.00316
2022-06-01 12:00:00+03:00,0,0,-1,1.07869,1.06791,0.435993,True,0.0,0.0,0,0,1.07261,1.07022,1.07286,0.00312
2022-06-01 16:00:00+03:00,-1,0,-1,1.07869,1.06272,0.075141,False,1.06605,1.07022,0,0,1.06392,1.06272,1.07308,0.00364
2022-06-01 20:00:00+03:00,0,0,-1,1.07869,1.06272,0.132749,True,0.0,0.0,0,0,1.06484,1.06373,1.06605,0.00354
2022-06-02 00:00:00+03:00,0,0,-1,1.07869,1.06272,0.182217,True,0.0,0.0,0,0,1.06563,1.06405,1.06598,0.00343
2022-06-02 04:00:00+03:00,0,0,-1,1.07869,1.06272,0.187852,True,0.0,0.0,0,0,1.06572,1.06448,1.06584,0.00328
2022-06-02 08:00:00+03:00,1,0,-1,1.07869,1.06272,0.356919,True,1.06584,1.06807,0,0,1.06842,1.06491,1.06954,0.00338
2022-06-02 12:00:00+03:00,1,0,-1,1.07869,1.06272,0.476518,True,0.0,0.0,0,0,1.07033,1.06807,1.07158,0.00339
2022-06-02 16:00:00+03:00,1,0,-1,1.07869,1.06272,0.731997,True,1.07158,1.07377,0,0,1.07441,1.06922,1.07447,0.00352
2022-06-02 20:00:00+03:00,1,0,-1,1.07869,1.06272,0.745773,True,0.0,0.0,0,0,1.07463,1.07377,1.07499,0.00335
2022-06-03 00:00:00+03:00,1,0,-1,1.07869,1.06272,0.824045,True,0.0,0.0,0,0,1.07588,1.07345,1.07627,0.00332
2022-06-03 04:00:00+03:00,0,0,-1,1.07869,1.06272,0.742642,False,0.0,0.0,0,0,1.07458,1.07458,1.07638,0.00321
2022-06-03 08:00:00+03:00,0,0,-1,1.07869,1.06272,0.79211,True,0.0,0.0,0,0,1.07537,1.07449,1.07625,0.0031
2022-06-03 12:00:00+03:00,-1,0,-1,1.07869,1.06272,0.556043,False,0.0,0.0,0,0,1.0716,1.07039,1.07559,0.00325
2022-06-03 16:00:00+03:00,0,0,-1,1.07869,1.06272,0.638071,True,0.0,0.0,0,0,1.07291,1.07106,1.07522,0.00332
2022-06-03 20:00:00+03:00,0,0,-1,1.07869,1.06272,0.559173,False,0.0,0.0,0,0,1.07165,1.07142,1.07297,0.00319
2022-06-06 00:00:00+03:00,0,0,-1,1.07869,1.06272,0.556043,True,0.0,0.0,0,0,1.0716,1.07125,1.07319,0.0031
2022-06-06 04:00:00+03:00,0,0,-1,1.07869,1.06272,0.628679,True,0.0,0.0,0,0,1.07276,1.071,1.07281,0.00301
2022-06-06 08:00:00+03:00,1,0,-1,1.07869,1.06272,0.775204,True,0.0,0.0,0,0,1.0751,1.07181,1.07516,0.00304
2022-06-06 12:00:00+03:00,0,0,-1,1.07869,1.06272,0.600501,False,0.0,0.0,0,0,1.07231,1.07158,1.07513,0.00307
2022-06-06 16:00:00+03:00,-1,0,-1,1.07869,1.06272,0.460864,False,1.07034,1.07158,0,0,1.07008,1.06841,1.0724,0.00314
2022-06-06 20:00:00+03:00,0,0,-1,1.07869,1.06272,0.427677,False,0.0,0.0,0,0,1.06955,1.06854,1.07034,0.00304
2022-06-07 00:00:00+03:00,-1,0,-1,1.07869,1.06272,0.357545,False,0.0,0.0,0,0,1.06843,1.06798,1.06964,0.00294
2022-06-07 04:00:00+03:00,0,0,-1,1.07869,1.06272,0.3469,False,0.0,0.0,0,0,1.06826,1.06707,1.07001,0.00294
2022-06-07 08:00:00+03:00,0,0,-1,1.07869,1.06272,0.328115,False,0.0,0.0,0,0,1.06796,1.06654,1.07047,0.00301
2022-06-07 12:00:00+03:00,-1,0,-1,1.07869,1.06272,0.180338,False,0.0,0.0,0,0,1.0656,1.06544,1.0692,0.00307
2022-06-07 16:00:00+03:00,1,0,-1,1.07869,1.06272,0.463995,True,1.0692,1.06931,0,0,1.07013,1.06523,1.07098,0.00326
2022-06-07 20:00:00+03:00,0,0,-1,1.07869,1.06272,0.486537,True,0.0,0.0,0,0,1.07049,1.06931,1.07143,0.00318
2022-06-08 00:00:00+03:00,0,0,-1,1.07869,1.06272,0.413275,False,0.0,0.0,0,0,1.06932,1.0685,1.07073,0.00311
2022-06-08 04:00:00+03:00,-1,0,-1,1.07869,1.06272,0.320601,False,0.0,0.0,0,0,1.06784,1.06781,1.06958,0.00301
2022-06-08 08:00:00+03:00,0,0,-1,1.07869,1.06272,0.325611,True,0.0,0.0,0,0,1.06792,1.06761,1.06951,0.00293
2022-06-08 12:00:00+03:00,1,0,-1,1.07869,1.06272,0.653726,True,1.06951,1.07247,0,0,1.07316,1.06715,1.07409,0.00322
2022-06-08 16:00:00+03:00,0,0,-1,1.07869,1.06272,0.635567,False,0.0,0.0,0,0,1.07287,1.07247,1.07485,0.00316
2022-06-08 20:00:00+03:00,-1,0,-1,1.07869,1.06272,0.554164,False,1.07206,1.07247,0,0,1.07157,1.07124,1.07287,0.00305
2022-06-09 00:00:00+03:00,-1,0,-1,1.07869,1.06272,0.530996,False,0.0,0.0,0,0,1.0712,1.07093,1.07206,0.00291
2022-06-09 04:00:00+03:00,1,0,-1,1.07869,1.06272,0.619912,True,0.0,0.0,0,0,1.07262,1.07096,1.07335,0.00288
2022-06-09 08:00:00+03:00,0,0,-1,1.07869,1.06272,0.551033,False,0.0,0.0,0,0,1.07152,1.06943,1.07297,0.00292
2022-06-09 12:00:00+03:00,1,0,-1,1.07869,1.06272,0.670632,True,0.0,0.0,0,0,1.07343,1.06883,1.07739,0.00333
2022-06-09 16:00:00+03:00,-1,0,-1,1.07869,1.06272,0.158422,False,1.06551,1.06883,0,0,1.06525,1.06452,1.07429,0.00379
2022-06-09 20:00:00+03:00,-1,0,-1,1.07739,1.06107,0.031863,False,1.0624,1.06452,0,0,1.06159,1.06107,1.06551,0.00383
2022-06-10 00:00:00+03:00,0,0,-1,1.07739,1.06107,0.08027,True,0.0,0.0,0,0,1.06238,1.06109,1.0624,0.00365
2022-06-10 04:00:00+03:00,1,0,-1,1.07739,1.06107,0.121324,True,0.0,0.0,0,0,1.06305,1.06171,1.06353,0.00352
2022-06-10 08:00:00+03:00,-1,0,-1,1.07739,1.06107,0.025735,False,0.0,0.0,0,0,1.06149,1.06075,1.06424,0.00352
2022-06-10 12:00:00+03:00,-1,0,-1,1.06424,1.0521,0.01318,False,1.05444,1.06075,0,0,1.05226,1.0521,1.0618,0.00396
2022-06-10 16:00:00+03:00,-1,0,-1,1.06424,1.0506,0.079912,False,0.0,0.0,0,0,1.05169,1.0506,1.05444,0.00395
2022-06-10 20:00:00+03:00,0,0,-1,1.06424,1.0506,0.107771,True,0.0,0.0,0,0,1.05207,1.05137,1.05335,0.00381
2022-06-13 00:00:00+03:00,-1,0,-1,1.06424,1.04804,0.02716,False,1.0494,1.05137,0,0,1.04848,1.04804,1.05195,0.00383
2022-06-13 04:00:00+03:00,0,0,-1,1.06424,1.04757,0.090582,True,0.0,0.0,0,0,1.04908,1.04757,1.0494,0.00368
2022-06-13 08:00:00+03:00,-1,0,-1,1.06424,1.04564,0.101613,False,0.0,0.0,0,0,1.04753,1.04564,1.04954,0.0037
